user_id,gender,married,has_children,home_country,home_city,home_airport,user_age,account_age,total_sessions,avg_session_duration,avg_page_clicks,avg_clicks_per_min,avg_seats,avg_checked_bags,num_trip_discounts,avg_trip_discount_amount,total_airlines,top_airline,total_origin_airports,total_destinations,top_destination,total_destination_airports,avg_rooms,total_hotels,total_hotel_brands,top_hotel_brand,total_trips,avg_trip_duration_days,avg_trip_distance_km,avg_base_trip_cost,avg_total_trip_cost,type_browsing,type_complete-package,type_flight-hotel,type_flight-one-way,type_flight-roundtrip,type_hotel-only,status_cancelled,status_complete,status_none,category_extended,category_other,category_week,category_weekend,browsing_frequency,booking_frequency,booking_conversion,cancellation_rate
566173,f,False,True,usa,san francisco,sfo,46,23,8,1.7,13.62,7.84,0.12,0.0,2,0.08,1,jetblue airways,1,1,new york,1,0.25,2,2,aman resorts,2,2.38,4151.77,434.41,434.41,6,1,0,0,0,1,0,2,6,1,1,0,0,0.35,0.09,0.25,0.0
566174,m,True,True,usa,new york,lga,48,23,9,1.39,11.33,8.07,0.33,0.22,1,0.05,3,airtran airways,1,3,boston,3,0.33,3,2,hilton,3,2.22,1936.36,287.45,287.45,6,3,0,0,0,0,0,3,6,2,0,1,0,0.39,0.13,0.33,0.0
566196,m,True,False,usa,shreveport,shv,50,23,7,1.5,11.86,7.93,0.14,0.0,0,,1,airtran airways,1,1,austin,1,0.57,2,2,radisson,2,2.43,442.71,396.39,396.39,5,1,0,0,0,1,0,2,5,2,0,0,0,0.3,0.09,0.29,0.0
566275,f,False,False,usa,reno,rno,33,23,8,1.22,9.75,7.87,0.12,0.25,3,0.13,1,ryanair,1,1,houston,1,0.25,2,2,intercontinental,2,2.0,2496.56,571.66,534.16,6,1,0,0,0,1,0,2,6,1,0,1,0,0.35,0.09,0.25,0.0
566279,f,True,False,usa,los angeles,lax,43,23,8,3.02,24.25,8.26,0.12,0.0,1,0.05,1,virgin atlantic airways,1,1,indianapolis,1,0.12,1,1,best western,1,0.62,2912.93,81.37,81.37,7,1,0,0,0,0,0,1,7,1,0,0,0,0.35,0.04,0.12,0.0
566312,f,False,False,canada,vancouver,yvr,18,23,8,1.4,11.25,8.07,0.12,0.12,4,0.16,1,delta air lines,1,1,los angeles,1,0.38,2,2,extended stay,2,1.38,1741.02,226.08,217.47,6,1,0,0,0,1,0,2,6,1,0,0,1,0.35,0.09,0.25,0.0
566336,f,True,False,canada,edmonton,yed,50,23,8,2.58,21.0,8.15,1.38,0.12,1,0.1,5,delta air lines,1,5,fort worth,5,1.38,6,5,conrad,6,2.25,2425.18,629.88,622.32,2,4,2,0,0,0,0,6,2,0,1,4,1,0.35,0.26,0.75,0.0
566338,f,True,False,usa,phoenix,luf,44,23,8,1.01,8.12,7.99,0.12,0.0,1,0.15,1,united airlines,1,1,chicago,1,0.12,1,1,radisson,1,0.38,2343.68,83.86,71.28,7,1,0,0,0,0,0,1,7,0,0,0,1,0.35,0.04,0.12,0.0
566366,m,False,False,usa,grand rapids,grr,38,23,9,2.49,19.89,8.03,0.22,0.0,1,0.05,2,american airlines,1,2,fresno,2,0.33,3,2,wyndham,3,1.78,2423.02,281.42,281.42,6,2,0,0,0,1,0,3,6,1,1,1,0,0.39,0.13,0.33,0.0
566424,f,True,False,usa,los angeles,lax,38,23,8,1.54,12.25,7.91,0.12,0.0,2,0.05,1,delta air lines,1,1,toronto,1,0.25,2,2,aman resorts,2,1.5,3516.53,324.61,324.61,6,1,0,0,0,1,0,2,6,2,0,0,0,0.35,0.09,0.25,0.0
566432,f,True,True,usa,el paso,elp,64,23,9,1.85,14.67,7.94,0.56,0.22,3,0.1,3,air new zealand,1,2,new york,3,0.67,4,4,intercontinental,4,1.67,2921.87,475.12,475.12,5,3,0,0,0,1,0,4,5,1,1,1,1,0.39,0.17,0.44,0.0
566455,f,False,True,usa,new york,lga,44,23,8,2.91,23.5,8.02,0.62,0.38,2,0.08,3,delta air lines,1,4,calgary,4,0.62,4,4,conrad,4,2.25,2919.87,685.32,675.64,4,4,0,0,0,0,0,4,4,2,1,0,1,0.35,0.17,0.5,0.0
566456,m,False,True,usa,new york,lga,34,23,8,1.46,11.75,8.06,0.0,0.0,1,0.15,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.35,0.0,0.0,
566489,m,False,False,usa,phoenix,luf,50,23,8,1.96,15.75,7.97,0.38,0.38,1,0.2,2,united airlines,1,3,el paso,3,0.25,2,2,conrad,3,1.62,1404.06,612.63,612.63,5,2,0,0,1,0,0,3,5,1,1,0,1,0.35,0.13,0.38,0.0
566533,f,False,False,usa,los angeles,lax,21,23,8,12.2,18.0,7.33,0.25,0.0,1,0.05,1,brussels airlines,1,1,brussels,1,0.25,1,1,choice hotels,2,3.75,9054.17,867.67,867.67,6,2,0,0,0,0,1,1,6,2,0,0,0,0.35,0.09,0.25,0.5
566547,f,False,False,usa,richmond,ric,43,23,9,1.16,9.33,8.02,0.22,0.0,5,0.1,2,delta air lines,1,1,toronto,2,0.22,2,2,intercontinental,2,1.11,727.65,226.07,224.4,7,2,0,0,0,0,0,2,7,1,1,0,0,0.39,0.09,0.22,0.0
566592,f,True,False,usa,birmingham,bhm,63,23,8,1.26,10.12,7.96,0.0,0.0,2,0.08,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.35,0.0,0.0,
566614,f,False,False,usa,new york,jfk,29,23,8,2.2,17.88,8.16,0.12,0.12,4,0.08,1,conviasa,1,1,san antonio,1,0.25,2,2,crowne plaza,2,1.88,2536.16,263.83,263.83,6,1,0,0,0,1,0,2,6,1,0,1,0,0.35,0.09,0.25,0.0
566625,f,True,True,usa,austin,aus,49,23,9,1.93,15.56,8.11,0.22,0.0,2,0.25,2,delta air lines,1,2,edmonton,2,0.44,4,3,hyatt,4,2.56,1577.31,516.9,468.75,5,2,0,0,0,2,0,4,5,2,1,1,0,0.39,0.17,0.44,0.0
566626,f,True,False,usa,san diego,san,50,23,8,1.71,13.75,7.93,0.12,0.0,3,0.15,1,united airlines,1,1,los angeles,1,0.12,1,1,conrad,1,0.38,175.77,76.1,76.1,7,1,0,0,0,0,0,1,7,0,0,0,1,0.35,0.04,0.12,0.0
566650,f,False,False,usa,new york,lga,51,23,8,1.24,9.88,7.85,0.25,0.25,1,0.3,2,porter airlines,1,2,oklahoma city,2,0.25,2,2,hilton,2,1.0,1360.51,88.98,88.98,6,2,0,0,0,0,0,2,6,1,0,1,0,0.35,0.09,0.25,0.0
566682,f,False,True,usa,spokane,geg,52,23,8,1.99,16.12,8.02,0.38,0.12,1,0.15,3,airtran airways,1,3,columbus,3,0.25,2,2,marriott,3,0.88,2800.45,239.07,239.07,5,2,0,0,1,0,0,3,5,0,1,2,0,0.35,0.13,0.38,0.0
566702,f,False,True,usa,minneapolis,msp,47,23,7,2.01,16.14,8.05,0.14,0.14,5,0.11,1,iberia airlines,1,1,new york,1,0.43,2,2,fairmont,2,1.43,1650.85,280.17,260.37,5,1,0,0,0,1,0,2,5,1,1,0,0,0.3,0.09,0.29,0.0
566726,f,True,True,usa,portland,pdx,55,23,8,1.38,11.0,8.03,0.25,0.25,0,,2,american airlines,1,2,boston,2,0.25,2,2,hyatt,2,1.12,3725.56,221.23,221.23,6,1,1,0,0,0,0,2,6,1,1,0,0,0.35,0.09,0.25,0.0
566735,f,False,True,usa,boston,bos,56,23,8,1.67,13.5,8.03,0.5,0.38,3,0.13,4,alaska airlines,1,4,indianapolis,4,0.5,4,3,wyndham,4,2.12,3342.1,426.0,407.12,4,4,0,0,0,0,0,4,4,2,1,1,0,0.35,0.17,0.5,0.0
566749,f,False,False,usa,chicago,mdw,21,23,8,0.82,6.62,8.02,0.0,0.0,5,0.18,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.35,0.0,0.0,
566762,f,True,True,usa,mobile,mob,41,23,8,1.6,12.75,7.94,0.38,0.12,4,0.1,3,airtran airways,1,3,fort worth,3,0.5,4,4,aman resorts,4,4.0,1092.48,714.96,670.96,4,3,0,0,0,1,0,4,4,3,1,0,0,0.35,0.17,0.5,0.0
566770,f,True,True,canada,calgary,yyc,33,23,8,1.3,10.38,8.23,0.25,0.12,2,0.12,1,jetblue airways,1,1,nashville,1,0.12,1,1,nh hotel,2,1.12,2734.1,258.97,240.56,6,0,0,0,1,1,0,2,6,1,1,0,0,0.35,0.09,0.25,0.0
566787,f,False,False,usa,san antonio,skf,43,23,8,1.48,11.75,7.96,0.5,0.25,3,0.08,3,jetblue airways,1,2,new york,3,0.25,2,2,aman resorts,3,1.38,2359.61,360.8,349.12,5,2,0,0,1,0,0,3,5,1,0,2,0,0.35,0.13,0.38,0.0
566815,f,True,False,usa,new york,lga,43,23,8,1.55,12.25,7.9,0.38,0.25,1,0.2,3,airtran airways,1,3,chicago,3,0.5,4,3,four seasons,4,4.5,1900.33,845.85,845.85,4,3,0,0,0,1,0,4,4,2,1,0,1,0.35,0.17,0.5,0.0
566861,f,True,True,usa,indianapolis,ind,48,23,8,2.43,19.62,8.09,0.5,0.38,0,,3,american airlines,1,3,toronto,4,0.75,4,4,aman resorts,5,4.12,1826.12,1006.69,1006.69,3,3,0,0,1,1,0,5,3,4,1,0,0,0.35,0.22,0.62,0.0
566875,f,False,False,canada,toronto,yzd,53,23,7,2.29,18.43,8.11,1.0,0.43,0,,4,airtran airways,1,3,los angeles,4,0.43,3,3,accor,4,3.0,2430.38,683.37,683.37,3,3,0,0,1,0,0,4,3,3,1,0,0,0.3,0.17,0.57,0.0
566881,m,True,True,usa,new york,lga,54,23,7,1.71,13.71,8.04,0.71,0.43,2,0.15,3,air canada,1,3,calgary,3,0.57,3,3,accor,4,3.86,3000.96,627.53,578.19,3,3,0,0,1,0,0,4,3,2,0,2,0,0.3,0.17,0.57,0.0
566953,f,False,True,canada,edmonton,yeg,31,23,9,13.41,35.0,7.29,0.33,0.11,2,0.1,2,jetblue airways,1,2,dubai,2,0.11,1,1,hilton,3,1.78,8327.72,614.18,600.16,6,2,0,0,1,0,1,2,6,1,2,0,0,0.39,0.13,0.33,0.33
566964,m,False,False,usa,new york,jfk,39,23,8,2.0,16.0,8.04,0.25,0.12,5,0.14,1,american airlines,1,2,phoenix,2,0.38,3,3,accor,3,3.5,2033.87,253.91,213.63,5,2,0,0,0,1,0,3,5,0,2,1,0,0.35,0.13,0.38,0.0
566992,f,False,False,canada,ottawa,yow,37,23,8,2.69,21.62,8.02,0.75,0.62,3,0.12,4,united airlines,1,5,calgary,5,0.75,5,5,banyan tree,5,3.5,1468.94,675.6,627.43,3,5,0,0,0,0,0,5,3,4,1,0,0,0.35,0.22,0.62,0.0
566996,f,True,True,usa,dallas,dal,30,23,8,1.91,15.75,8.22,0.12,0.12,2,0.05,1,spirit airlines,1,1,new york,1,0.0,0,0,,1,0.25,2222.48,48.12,48.12,7,0,0,0,1,0,0,1,7,0,0,1,0,0.35,0.04,0.12,0.0
566998,f,False,True,usa,philadelphia,phl,39,23,7,1.96,15.57,7.95,0.14,0.0,0,,1,american airlines,1,1,san jose,1,0.14,1,1,crowne plaza,1,0.29,4019.63,142.39,142.39,6,1,0,0,0,0,0,1,6,0,0,1,0,0.3,0.04,0.14,0.0
566999,f,False,False,usa,las vegas,lsv,47,23,9,16.6,48.44,7.31,0.44,0.0,3,0.08,3,american airlines,1,2,houston,3,0.22,1,1,banyan tree,4,2.0,2797.48,319.7,319.7,5,2,0,0,2,0,1,3,5,2,0,1,1,0.39,0.17,0.44,0.25
567052,m,False,False,usa,dallas,dal,18,23,8,1.88,15.12,7.9,0.0,0.0,3,0.1,0,,0,0,,0,0.12,1,1,starwood,1,1.0,,100.0,95.0,7,0,0,0,0,1,0,1,7,0,1,0,0,0.35,0.04,0.12,0.0
567061,f,True,True,usa,chicago,ugn,34,23,8,1.22,9.75,7.94,0.12,0.12,3,0.13,1,southwest airlines,1,1,dallas,1,0.12,1,1,choice hotels,1,0.75,1324.72,141.68,141.68,7,1,0,0,0,0,0,1,7,1,0,0,0,0.35,0.04,0.12,0.0
567114,f,True,False,canada,ottawa,yow,52,23,8,1.12,9.0,8.05,0.0,0.0,2,0.08,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.35,0.0,0.0,
567172,f,True,False,canada,hamilton,yhm,55,23,8,1.34,10.62,7.91,0.25,0.25,1,0.2,2,american airlines,1,2,denver,2,0.25,2,2,extended stay,2,1.62,1086.56,135.3,135.3,6,2,0,0,0,0,0,2,6,2,0,0,0,0.35,0.09,0.25,0.0
567195,f,True,False,usa,corpus christi,crp,44,23,8,2.3,18.38,7.99,0.12,0.0,4,0.14,1,delta air lines,1,1,los angeles,1,0.25,2,2,marriott,2,1.25,2105.73,154.92,154.92,6,1,0,0,0,1,0,2,6,1,0,1,0,0.35,0.09,0.25,0.0
567211,f,False,False,usa,tampa,mcf,46,23,8,1.58,12.62,7.97,0.25,0.12,1,0.3,2,delta air lines,1,2,hamilton,2,0.25,2,2,conrad,2,1.0,1675.6,188.92,188.92,6,2,0,0,0,0,0,2,6,1,0,0,1,0.35,0.09,0.25,0.0
567219,f,False,False,usa,washington,iad,38,23,8,2.5,20.25,8.02,0.38,0.25,2,0.1,2,delta air lines,1,3,boston,3,0.38,3,3,conrad,3,1.75,981.1,242.25,242.25,5,3,0,0,0,0,0,3,5,1,1,0,1,0.35,0.13,0.38,0.0
567243,f,False,True,usa,houston,iah,33,23,8,1.99,16.0,7.92,0.12,0.12,4,0.14,1,delta air lines,1,1,tucson,1,0.12,1,1,conrad,1,1.38,1498.75,287.51,287.51,7,1,0,0,0,0,0,1,7,1,0,0,0,0.35,0.04,0.12,0.0
567245,m,False,False,usa,wichita,ict,71,23,8,1.63,13.0,8.01,0.0,0.0,2,0.05,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.35,0.0,0.0,
567256,f,True,False,canada,montreal,ymx,46,23,9,2.64,21.44,8.04,1.22,0.33,1,0.15,4,united airlines,1,5,houston,5,0.78,4,4,best western,5,2.89,2230.53,725.27,725.27,4,4,0,0,1,0,0,5,4,2,0,2,1,0.39,0.22,0.56,0.0
567342,f,False,True,usa,chicago,mdw,30,23,8,1.5,12.0,7.92,0.0,0.0,1,0.2,0,,0,0,,0,0.12,1,1,hyatt,1,0.5,,61.5,61.5,7,0,0,0,0,1,0,1,7,0,1,0,0,0.35,0.04,0.12,0.0
567390,f,False,False,usa,los angeles,lax,25,22,8,1.26,10.12,7.87,0.0,0.0,3,0.07,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.36,0.0,0.0,
567431,f,False,False,usa,new york,jfk,40,22,9,1.32,10.67,8.01,0.11,0.0,1,0.2,1,alitalia,1,1,washington,1,0.11,1,1,crowne plaza,1,0.67,342.18,37.16,37.16,8,1,0,0,0,0,0,1,8,1,0,0,0,0.41,0.05,0.11,0.0
567432,f,False,True,canada,montreal,ymx,45,22,8,2.53,20.25,7.96,0.62,0.5,3,0.07,5,airtran airways,1,5,calgary,5,0.62,5,4,shangri-la,5,5.0,2258.01,2251.5,2089.25,3,5,0,0,0,0,0,5,3,3,0,2,0,0.36,0.23,0.62,0.0
567448,f,True,True,usa,portland,pwm,46,22,10,1.9,15.2,7.91,0.2,0.0,3,0.22,2,american airlines,1,2,new york,2,0.1,1,1,wyndham,2,1.7,2110.35,95.26,95.26,8,1,0,0,1,0,0,2,8,1,1,0,0,0.45,0.09,0.2,0.0
567458,f,False,False,usa,san antonio,rnd,18,22,8,1.53,12.25,7.96,0.12,0.12,1,0.1,1,delta air lines,1,1,new york,1,0.12,1,1,accor,1,0.38,2536.16,78.88,78.88,7,1,0,0,0,0,0,1,7,0,0,0,1,0.36,0.05,0.12,0.0
567478,f,False,False,usa,tacoma,tcm,37,22,9,1.74,13.89,7.95,0.56,0.33,1,0.1,4,kenmore air,1,4,istanbul,4,0.44,3,3,choice hotels,4,3.78,4399.35,974.91,958.29,5,3,0,0,1,0,0,4,5,3,0,1,0,0.41,0.18,0.44,0.0
567518,f,False,False,usa,new york,jfk,56,22,9,2.35,19.0,8.07,0.22,0.11,4,0.15,1,delta air lines,1,2,detroit,2,0.44,3,3,extended stay,3,2.11,923.6,390.96,390.96,6,2,0,0,0,1,0,3,6,2,1,0,0,0.41,0.14,0.33,0.0
567547,f,False,False,usa,san jose,sjc,34,22,8,1.68,13.5,7.9,0.38,0.25,4,0.15,2,air china,1,2,jacksonville,2,0.25,1,1,conrad,2,1.12,3826.31,330.5,330.5,6,1,0,0,1,0,0,2,6,0,1,1,0,0.36,0.09,0.25,0.0
567548,f,True,False,usa,tucson,tus,46,22,9,1.84,14.78,7.96,0.11,0.11,0,,1,delta air lines,1,1,calgary,1,0.11,1,1,best western,1,0.56,2127.45,86.33,86.33,8,1,0,0,0,0,0,1,8,1,0,0,0,0.41,0.05,0.11,0.0
567558,f,False,True,usa,honolulu,hnl,37,22,8,1.82,14.62,8.03,0.12,0.0,1,0.05,1,delta air lines,1,1,new york,1,0.25,2,2,accor,2,1.25,8007.27,234.47,229.09,6,0,1,0,0,1,0,2,6,0,2,0,0,0.36,0.09,0.25,0.0
567563,f,True,False,usa,new york,lga,46,22,8,1.98,15.88,7.99,0.38,0.38,4,0.2,3,alaska airlines,1,3,quebec,3,0.12,1,1,choice hotels,3,1.75,1718.72,137.22,133.9,5,1,0,0,2,0,0,3,5,2,1,0,0,0.36,0.14,0.38,0.0
567589,f,False,False,usa,chicago,ord,28,22,8,2.26,18.0,7.98,0.0,0.0,1,0.1,0,,0,0,,0,0.12,1,1,shangri-la,1,0.62,,63.12,63.12,7,0,0,0,0,1,0,1,7,1,0,0,0,0.36,0.05,0.12,0.0
567643,f,True,False,usa,chicago,mdw,41,22,8,1.68,13.75,8.24,0.5,0.12,3,0.12,2,airtran airways,1,2,indianapolis,2,0.62,3,2,hyatt,3,2.0,1619.14,388.7,352.33,5,2,0,0,0,1,0,3,5,0,2,1,0,0.36,0.14,0.38,0.0
567651,f,False,False,usa,laredo,lrd,38,22,10,5.39,43.8,8.08,0.4,0.2,4,0.1,4,american airlines,1,4,charlotte,4,0.4,4,4,banyan tree,4,1.7,2220.58,439.62,433.89,6,4,0,0,0,0,0,4,6,0,2,2,0,0.45,0.18,0.4,0.0
567682,f,False,False,canada,calgary,yyc,38,22,8,1.88,15.25,8.04,0.38,0.12,2,0.08,3,allegiant air,1,1,new york,2,0.25,2,2,best western,3,1.62,3277.11,352.11,337.75,5,2,0,0,1,0,0,3,5,1,1,1,0,0.36,0.14,0.38,0.0
567778,f,False,True,usa,san diego,san,44,22,8,1.2,9.62,7.86,0.38,0.12,2,0.1,3,american airlines,1,3,indianapolis,3,0.5,4,4,conrad,4,3.5,1716.89,844.9,844.9,4,3,0,0,0,1,0,4,4,1,1,2,0,0.36,0.18,0.5,0.0
567824,f,False,True,canada,ottawa,yow,35,22,8,1.36,11.0,8.13,0.0,0.0,1,0.15,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.36,0.0,0.0,
567849,f,True,False,usa,washington,iad,42,22,8,2.27,18.25,8.05,0.5,0.25,2,0.1,4,air canada,1,4,calgary,4,0.5,4,4,best western,4,2.25,2861.42,597.54,597.54,4,4,0,0,0,0,0,4,4,2,2,0,0,0.36,0.18,0.5,0.0
567885,f,False,True,canada,toronto,yzd,40,22,7,2.04,16.57,8.16,0.14,0.14,0,,1,airtran airways,1,1,san jose,1,0.29,2,2,banyan tree,2,1.71,3616.16,322.18,322.18,5,1,0,0,0,1,0,2,5,1,1,0,0,0.32,0.09,0.29,0.0
567906,f,False,False,usa,new york,jfk,41,22,9,2.39,19.22,8.06,0.33,0.11,4,0.1,3,airtran airways,1,3,austin,3,0.22,2,2,accor,3,1.67,1470.9,288.68,271.84,6,2,0,0,1,0,0,3,6,1,1,1,0,0.41,0.14,0.33,0.0
567943,f,False,True,usa,los angeles,lax,34,22,9,0.85,6.89,7.97,0.0,0.0,1,0.1,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,9,0,0,0,0,0,0,0,9,0,0,0,0,0.41,0.0,0.0,
567950,f,True,False,usa,houston,iah,54,22,8,16.67,38.38,7.27,0.88,0.25,3,0.13,3,korean air,1,3,seoul,3,0.38,2,2,conrad,4,3.0,6604.51,1131.18,1081.89,4,2,1,0,1,0,1,3,4,1,2,1,0,0.36,0.18,0.5,0.25
567961,f,False,False,usa,philadelphia,phl,27,22,8,2.11,17.0,8.02,0.5,0.25,1,0.2,2,delta air lines,1,3,chicago,3,0.38,2,2,extended stay,3,1.5,3046.76,472.22,472.22,5,2,0,0,1,0,0,3,5,0,0,3,0,0.36,0.14,0.38,0.0
568004,f,True,True,canada,winnipeg,ywg,55,22,8,1.32,10.62,8.03,0.38,0.25,2,0.1,2,jetblue airways,1,2,new york,3,0.38,3,3,four seasons,3,2.0,2119.43,274.82,274.82,5,3,0,0,0,0,0,3,5,2,0,0,1,0.36,0.14,0.38,0.0
568013,f,True,False,usa,nashville,bna,41,22,8,1.63,13.12,8.1,0.25,0.12,3,0.2,2,american airlines,1,2,new york,2,0.25,2,2,crowne plaza,2,0.88,1793.32,164.76,153.97,6,1,1,0,0,0,0,2,6,1,0,1,0,0.36,0.09,0.25,0.0
568060,f,False,True,usa,laredo,lrd,42,22,7,1.76,14.29,8.0,0.14,0.0,2,0.2,1,southwest airlines,1,1,baltimore,1,0.57,3,3,aman resorts,3,3.57,2469.87,403.7,346.48,4,1,0,0,0,2,0,3,4,3,0,0,0,0.32,0.14,0.43,0.0
568064,f,True,False,usa,santa ana,sna,47,22,8,2.2,17.88,8.09,0.25,0.25,3,0.12,2,allegiant air,1,2,el paso,2,0.25,2,2,conrad,2,3.12,2532.34,400.38,376.1,6,2,0,0,0,0,0,2,6,0,2,0,0,0.36,0.09,0.25,0.0
568078,f,True,True,usa,san jose,sjc,37,22,8,2.86,23.12,7.93,0.25,0.12,1,0.05,2,air canada,1,2,ottawa,2,0.12,1,1,wyndham,2,1.5,3962.69,356.09,356.09,6,1,0,0,1,0,0,2,6,1,0,1,0,0.36,0.09,0.25,0.0
568086,f,False,False,usa,phoenix,luf,60,22,8,1.78,14.38,8.06,0.12,0.0,4,0.12,1,pacific coastal airline,1,1,vancouver,1,0.12,1,1,four seasons,1,0.38,1956.12,85.06,80.8,7,1,0,0,0,0,0,1,7,0,0,1,0,0.36,0.05,0.12,0.0
568093,f,False,False,canada,toronto,yyz,40,22,8,1.59,12.75,7.95,0.38,0.12,1,0.15,3,american airlines,1,3,baltimore,3,0.38,3,3,aman resorts,3,1.75,1574.79,330.04,330.04,5,3,0,0,0,0,0,3,5,1,1,1,0,0.36,0.14,0.38,0.0
568101,f,True,True,canada,montreal,yul,54,22,8,1.9,15.12,8.01,0.5,0.25,0,,3,alaska airlines,1,3,los angeles,4,0.38,3,3,accor,4,1.75,3266.86,472.61,472.61,4,3,0,0,1,0,0,4,4,0,3,1,0,0.36,0.18,0.5,0.0
568105,f,False,True,usa,new york,lga,41,22,8,2.21,17.75,8.06,0.38,0.12,3,0.23,3,airtran airways,1,3,dallas,3,0.5,4,4,choice hotels,4,4.0,1144.21,985.05,939.55,4,3,0,0,0,1,0,4,4,2,0,2,0,0.36,0.18,0.5,0.0
568121,m,True,True,usa,chicago,mdw,41,22,7,1.27,10.29,8.15,0.14,0.0,1,0.1,1,jetblue airways,1,1,austin,1,0.14,1,1,marriott,1,0.57,1565.24,79.95,79.95,6,1,0,0,0,0,0,1,6,0,1,0,0,0.32,0.05,0.14,0.0
568155,f,False,True,usa,san jose,sjc,22,22,8,1.57,12.75,8.05,0.0,0.0,2,0.15,0,,0,0,,0,0.25,1,1,four seasons,1,1.75,,344.75,344.75,7,0,0,0,0,1,0,1,7,0,1,0,0,0.36,0.05,0.12,0.0
568167,f,False,False,usa,san diego,san,34,22,8,1.94,15.75,8.12,0.5,0.12,2,0.1,3,delta air lines,1,3,chicago,3,0.62,4,4,banyan tree,4,3.38,3201.35,727.13,704.09,4,3,0,0,0,1,0,4,4,2,2,0,0,0.36,0.18,0.5,0.0
568182,f,False,True,usa,jacksonville,jax,39,22,8,1.26,10.0,7.96,0.12,0.12,1,0.05,1,westjet,1,1,new york,1,0.25,2,2,four seasons,2,1.5,1334.5,295.86,295.86,6,1,0,0,0,1,0,2,6,1,0,1,0,0.36,0.09,0.25,0.0
568258,f,False,False,usa,houston,iah,24,22,8,1.3,10.38,7.98,0.0,0.0,2,0.22,0,,0,0,,0,0.5,2,2,four seasons,2,3.62,,1033.88,754.97,6,0,0,0,0,2,0,2,6,2,0,0,0,0.36,0.09,0.25,0.0
568325,f,True,False,usa,houston,hou,67,22,8,1.12,9.25,8.27,0.12,0.12,3,0.13,1,jetblue airways,1,1,fresno,1,0.12,1,1,radisson,1,0.38,2399.8,66.33,66.33,7,1,0,0,0,0,0,1,7,0,0,1,0,0.36,0.05,0.12,0.0
568371,f,False,False,usa,akron,akr,33,22,8,1.39,11.38,8.15,0.12,0.0,1,0.1,1,porter airlines,1,1,toronto,1,0.12,1,1,wyndham,1,0.62,358.03,40.41,40.41,7,1,0,0,0,0,0,1,7,1,0,0,0,0.36,0.05,0.12,0.0
568385,f,True,False,usa,jacksonville,nzc,47,22,8,2.42,19.5,7.96,0.62,0.38,1,0.15,4,british airways,1,4,edmonton,4,0.62,4,4,banyan tree,4,2.62,1945.39,393.22,393.22,4,4,0,0,0,0,0,4,4,1,1,1,1,0.36,0.18,0.5,0.0
568416,m,False,True,canada,saskatoon,yxe,32,22,8,1.24,10.12,8.05,0.5,0.12,2,0.18,2,delta air lines,1,2,montreal,2,0.5,2,2,intercontinental,2,1.25,2659.24,331.64,331.64,6,2,0,0,0,0,0,2,6,1,0,1,0,0.36,0.09,0.25,0.0
568463,f,False,False,usa,tampa,mcf,54,22,9,1.23,10.0,8.1,0.22,0.0,2,0.08,2,allegiant air,1,2,charlotte,2,0.22,2,2,hilton,2,1.44,1011.46,244.12,231.36,7,2,0,0,0,0,0,2,7,2,0,0,0,0.41,0.09,0.22,0.0
568486,f,True,False,canada,calgary,yyc,60,22,8,2.09,16.75,8.03,0.5,0.25,3,0.15,4,airtran airways,1,3,los angeles,4,0.5,4,4,aman resorts,4,4.25,2460.52,550.07,495.24,4,4,0,0,0,0,0,4,4,3,1,0,0,0.36,0.18,0.5,0.0
568513,f,False,True,usa,new york,lga,26,22,10,1.35,10.9,8.01,0.0,0.0,2,0.12,0,,0,0,,0,0.2,2,1,four seasons,2,1.7,,160.8,160.8,8,0,0,0,0,2,0,2,8,2,0,0,0,0.45,0.09,0.2,0.0
568536,f,True,False,usa,los angeles,lax,77,22,8,1.36,10.88,7.97,0.0,0.0,0,,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.36,0.0,0.0,
568602,f,False,True,usa,baton rouge,btr,36,22,9,5.44,18.22,7.35,0.33,0.11,3,0.17,2,westjet,1,2,toronto,2,0.33,2,2,marriott,3,1.44,2066.91,171.94,167.55,6,3,0,0,0,0,1,2,6,1,0,2,0,0.41,0.14,0.33,0.33
568605,f,False,False,usa,new york,lga,24,22,8,5.84,16.0,7.04,0.25,0.0,4,0.09,1,air france,1,1,london,1,0.5,2,2,radisson,3,4.0,652.59,485.8,456.33,5,2,0,0,0,1,1,2,5,3,0,0,0,0.36,0.14,0.38,0.33
